keyword,company_name,title,publish_date,article_url
課長,株式会社　新社会システム総合研究所,「水素供給網構築に向けた取組と動向」と題して、川崎市 臨海部国際戦略本部 野和田 将太氏/川崎重工業株式会社 西村 元彦氏によるセミナーを2026年3月30日(月)に開催!!,2026-02-20,https://prtimes.jp/main/html/rd/p/000004299.000032407.html
課長,こども家庭庁,【イベントレポート】活動の枠を超え産官学民が連携し、現場から生まれる“できること”を探る 「こどものまわりのおとなサミット」を2月6日（金）に開催,2026-02-20,https://prtimes.jp/main/html/rd/p/000000003.000167607.html
課長,湖池屋,【選挙で湖池屋を占拠！？湖池屋本社（成増）に臨時投票所を開設】参加型ファンサイト「湖池屋GOGO！ランド」の開設を記念したメディア向け発表イベントを2月16日に実施しました,2026-02-20,https://prtimes.jp/main/html/rd/p/000001576.000003039.html
課長,株式会社健康家族,健康家族が「かごしま『働き方改革プラス共働き・共育て』推進企業」に認定,2026-02-20,https://prtimes.jp/main/html/rd/p/000000106.000069660.html
課長,豊中市,株式会社グルーヴに豊中市が感謝状を贈呈　豊中つばさ公園『ma-zika』整備に貢献,2026-02-19,https://prtimes.jp/main/html/rd/p/000000958.000078420.html
課長,株式会社NOVEL,FOOD & LIFE COMPANIES「杉玉」に学ぶ！推薦数・決定率を増加させた、エージェントを動かす「戦略設計」と「実行プロセス」の全貌,2026-02-19,https://prtimes.jp/main/html/rd/p/000000035.000091394.html
課長,神奈川県,地域未来投資促進法に基づく事業計画の承認を行いました！,2026-02-19,https://prtimes.jp/main/html/rd/p/000001464.000108051.html
課長,株式会社 和光,【銀座・和光】「工芸の表現四人展」を3月19日（木）より開催,2026-02-19,https://prtimes.jp/main/html/rd/p/000000335.000025779.html
課長,テックタッチ株式会社,LGWAN環境下で唯一のDAP「テックタッチ」、宮崎県都城市が導入　年間26万件の伝票処理を効率化、デジタル庁DMP経由で導入決定,2026-02-19,https://prtimes.jp/main/html/rd/p/000000401.000048939.html
課長,illumista 株式会社,男性育休取得40%時代、人事が直面する「管理の課題」を打破。育休支援システム「workingU」、株式会社うるるで運用開始,2026-02-19,https://prtimes.jp/main/html/rd/p/000000009.000159094.html
課長,エン株式会社,経済産業省、エンで幹部候補の「総合職」等を公募。キャリア採用者・中山氏の特別インタビューも公開予定,2026-02-19,https://prtimes.jp/main/html/rd/p/000001158.000000725.html
課長,合同会社CGOドットコム,見慣れた街が“最高の推しスポット”に変わる。 一宮市×CGOドットコム、ギャル視点で街を再定義する「観光誘致プロジェクト」始動！,2026-02-18,https://prtimes.jp/main/html/rd/p/000000050.000117362.html
課長,インビジブル,【福島県大熊町】震災・原発事故から15年、復興のその先へ。大熊町社会教育複合施設「ととと」公開作戦会議を2月28日に開催,2026-02-18,https://prtimes.jp/main/html/rd/p/000000010.000028784.html
課長,フジッコ株式会社,黒大豆ポリフェノールを機能性関与成分とした「睡眠の質」と「冷え」の改善に関する機能性表示食品の届出が受理,2026-02-18,https://prtimes.jp/main/html/rd/p/000000027.000099964.html
課長,コクー株式会社,コクー、熊本市と立地協定を締結。九州エリア3拠点目となる「熊本オフィス」を開設し、デジタル人財の“地産地活（ちさんちかつ）”モデルを推進,2026-02-18,https://prtimes.jp/main/html/rd/p/000000114.000055329.html
課長,株式会社　新社会システム総合研究所,「次世代燃料政策とガソリン車の方向性」と題して、経済産業省 資源エネルギー庁 東谷 佳織氏/愛知工業大学 総合技術研究所 近藤 元博氏によるセミナーを2026年3月24日(火)に開催!!,2026-02-18,https://prtimes.jp/main/html/rd/p/000004266.000032407.html
課長,株式会社新潮社,ウクライナ戦争開戦から満4年――プーチン大統領は何を考えているのか。前ロシア大使が「内なる思考」を浮き彫りにする『プーチンの歴史認識：隠された意図を読み解く』（上月豊久著）本日発売！,2026-02-18,https://prtimes.jp/main/html/rd/p/000002682.000047877.html
課長,柳川冷凍食品株式会社,福岡の特産品「有明海苔」が主役、水産業ならではのパスタ。『海鮮と有明海苔のクリームパスタ』新発売（3月1日）,2026-02-18,https://prtimes.jp/main/html/rd/p/000000014.000106040.html
課長,日本能率協会,"国内最⼤級の宿泊・外食・給食業界向け専門展⽰会「HCJ2026」が開幕　初日の2月17日は、12,901名が来場",2026-02-18,https://prtimes.jp/main/html/rd/p/000000240.000016501.html
課長,株式会社eve autonomy,【eve autonomy主催 無料オンラインセミナー】業界別導入事例“物流倉庫編”日本ロジテム様登壇・3日間限定再放送,2026-02-18,https://prtimes.jp/main/html/rd/p/000000118.000131054.html
課長,株式会社CyberomiX,京都発スタートアップ企業CyberomiXのラジオ番組に大阪発のプラスチックメーカー・サンプラテックが登場― “企業キャラクター広報”を語る ―,2026-02-18,https://prtimes.jp/main/html/rd/p/000000040.000159045.html
課長,タカマツハウス株式会社,タカマツハウス社員が初となる「ＷＯＭＡＮ´s　ＶＡＬＵＥ　ＡＷＡＲＤ」個人部門を受賞,2026-02-18,https://prtimes.jp/main/html/rd/p/000000030.000132218.html
課長,株式会社ドリーム・アーツ,KDDIとアクセンチュアのジョイントベンチャーARISE analyticsが全社ワークフロー基盤として「SmartDB」を導入 -意思決定の質とスピード向上、ガバナンス強化を支援-,2026-02-18,https://prtimes.jp/main/html/rd/p/000000274.000025071.html
課長,株式会社日本能率協会総合研究所,中心市街地活性化プラットフォーム シンポジウム『イノベーション、スタートアップ、起業・創業…「挑戦」を醸す まちなかへ』参加者募集【３月12日（木）開催】,2026-02-17,https://prtimes.jp/main/html/rd/p/000000018.000066332.html
課長,NCN,住宅補助金の大転換期に備える3社共催のオンラインセミナーを開催,2026-02-17,https://prtimes.jp/main/html/rd/p/000000246.000004739.html
課長,劇列車,(公社)チャンス・フォー・チルドレン小嶋氏が福岡・久留米で講演！久留米のNPO法人舞台アート工房・劇列車が「こどもの『体験格差』を考える」シンポジウム開催,2026-02-17,https://prtimes.jp/main/html/rd/p/000000004.000177665.html
課長,ユー・アンド・アース株式会社,専門知識ゼロから理想のオリジナルグッズ製作へ。「ラバーストラップの全てがわかるーラバーストラップ完全ガイド」を公開,2026-02-17,https://prtimes.jp/main/html/rd/p/000000007.000051500.html
課長,神奈川県,ロボット／ドローンの開発・実証実験、ロボットの導入実証の取組みを報告！,2026-02-17,https://prtimes.jp/main/html/rd/p/000001455.000108051.html
課長,神奈川県,県と相模原市の共同事業「技術系ベンチャー・スタートアップ成長支援プログラム」の成果発表会を開催！,2026-02-17,https://prtimes.jp/main/html/rd/p/000001459.000108051.html
課長,パナソニックグループ,パナソニック ホールディングスが「サステナブル・ブランド国際会議 2026」に出展 ～サーキュラーエコノミーの推進から再エネセキュリティまで、登壇イベントも実施～,2026-02-17,https://prtimes.jp/main/html/rd/p/000006609.000003442.html
課長,TISインテックグループ,TIS、東京ガスにクラウド型経費精算システム「Spendia」を導入,2026-02-17,https://prtimes.jp/main/html/rd/p/000001880.000011650.html
課長,柳川冷凍食品株式会社,冷凍食品では前例の少ない「納豆パスタ」発売！魚屋が✖納豆メーカー・芳野商店が初のコラボ開発（3月1日）,2026-02-17,https://prtimes.jp/main/html/rd/p/000000013.000106040.html
課長,産経新聞社,カンファレンス「AI & DX Leaders' Conference 2026」3月17日（火）13時から、東京・大手町で開催《参加者募集》,2026-02-17,https://prtimes.jp/main/html/rd/p/000002037.000022608.html
課長,一般社団法人日本経営協会（NOMA）,社会福祉法人の会計研修｜決算・実務を体系的に学べる経理担当者の「ステップアップ講座」【オンデマンド配信】,2026-02-17,https://prtimes.jp/main/html/rd/p/000000325.000078820.html
課長,株式会社Mico,BizClo、保険業界特化のカンファレンス「ITC Japan 2026」に出展,2026-02-17,https://prtimes.jp/main/html/rd/p/000000155.000040834.html
課長,スカイファーム株式会社,"観光・商業・就業が集う街で""目的地化""するリウボウフードホールの顧客体験戦略とは？- NEW PORT導入事例 vol.8",2026-02-17,https://prtimes.jp/main/html/rd/p/000000216.000017102.html
課長,少数株ドットコム株式会社,『金融政策の「誤解」：“壮大な実験”の成果と限界』（著：早川英男）を題材とした読書会開催に関するお知らせ,2026-02-17,https://prtimes.jp/main/html/rd/p/000000195.000158730.html
課長,公益社団法人日本医師会,「地域のかかりつけ医が面で支える在宅医療」をテーマとするシンポジウムを3月1日に開催,2026-02-16,https://prtimes.jp/main/html/rd/p/000000221.000128707.html
課長,株式会社成学社,オンライン家庭教師「メガスタ」運営会社の破産報道を受け、オンライン個別指導フリーステップLinkOneが緊急支援を決定,2026-02-16,https://prtimes.jp/main/html/rd/p/000000279.000025673.html
課長,一般社団法人コペルニク・ジャパン,外務省 「令和7年度 NGO研究会」最終報告会 開催のお知らせ　NGOの現場を支えるAI実装,2026-02-16,https://prtimes.jp/main/html/rd/p/000000032.000078639.html
課長,社会福祉法人奉優会,【着任報告】技能実習インドネシア7期生が奉優会に合流,2026-02-16,https://prtimes.jp/main/html/rd/p/000000056.000156929.html
課長,ユニファ,初開催のこども家庭庁共催イベント「保育ICTラボシンポジウム2026」にルクミーが参加・登壇,2026-02-16,https://prtimes.jp/main/html/rd/p/000000146.000031858.html
課長,株式会社いえらぶGROUP,【不動産開業セミナー開催】最短4ヶ月の開業ロードマップ×開業直後の集客・追客セミナー｜いえらぶGROUP,2026-02-16,https://prtimes.jp/main/html/rd/p/000000747.000008550.html
課長,株式会社大広,【無料セミナー】ヘルステックで変わる生活を紐解く「ヘルステック・クロストーク」を開催～第一弾として、パナソニック株式会社の体調ナビゲーションサービス「RizMo（リズモ）」を招聘～,2026-02-16,https://prtimes.jp/main/html/rd/p/000000179.000042292.html
課長,株式会社ソラコム,ソラコム、経済産業省出身の桑原智隆氏が戦略アドバイザーに就任,2026-02-16,https://prtimes.jp/main/html/rd/p/000000363.000034562.html
課長,マイナビ,マイナビ「“つながらない権利”をめぐる個人の本音と企業の実態調査」,2026-02-16,https://prtimes.jp/main/html/rd/p/000002348.000002955.html
課長,株式会社テクノア,【テクノア】生成AI×ユーザー事例から学ぶ一日！『第13回 てくのわ交流会 in 東京』開催レポートを公開,2026-02-16,https://prtimes.jp/main/html/rd/p/000000254.000053131.html
課長,N.Avenue株式会社,【2/24開催】金融庁主催「Japan Fintech Week」初日──政策・金融・実装の最前線と直接つながる「デジタル通貨カンファレンス」,2026-02-16,https://prtimes.jp/main/html/rd/p/000000083.000047016.html
課長,株式会社船井総研サプライチェーンコンサルティング,【2026年4月受講スタート】「物流会社の将来を担う人材を育成する管理職研修」の受講申込み受付を開始｜株式会社船井総研サプライチェーンコンサルティング,2026-02-16,https://prtimes.jp/main/html/rd/p/000001181.000059144.html
課長,国立大学法人岡山大学,【岡山大学】中四国・播磨HeReNet　岡山大学が岡山理科大学においてヘリウムガスの回収（フェーズ1）を開始,2026-02-15,https://prtimes.jp/main/html/rd/p/000003826.000072793.html
課長,国立大学法人岡山大学,【岡山大学】2025年度「プロジェクトマネジメント基礎研修」の学習証明オープンバッジ授与式を開催,2026-02-15,https://prtimes.jp/main/html/rd/p/000003825.000072793.html
課長,ユー・アンド・アース株式会社,【開発秘話】創業の地・タイの技術力が、日本の「推し活」を変える。ホットモバイリーが挑んだ「原点回帰」の自社開発。ブラウザだけで完結する「アクリルキーホルダー・デザインシミュレーター」遂にリリース。,2026-02-13,https://prtimes.jp/main/html/rd/p/000000006.000051500.html
課長,DONUTS,『Mr.都市伝説 関暁夫の裏都市伝説』、新作「薬物汚染〜マトリたちの戦い〜」全17話を2月13日(金)より「タテドラ」で配信開始,2026-02-13,https://prtimes.jp/main/html/rd/p/000001811.000004237.html
課長,株式会社Banksy,日本最大級の学生SDGsアワード『第４回BEST SDGs AWARD for University Powered by SENSE TRUST』開催！審査員に俳優南果歩、EXILE橘ケンチが登壇！,2026-02-13,https://prtimes.jp/main/html/rd/p/000000029.000050200.html
課長,ビジネスコーチ株式会社,【無料／ハイブリット開催】実行“しない”人材はなぜ生まれるのか？～戦略を実行する人財の創出～,2026-02-13,https://prtimes.jp/main/html/rd/p/000000068.000040945.html
課長,神奈川県,令和8年度県職員採⽤試験の概要が決定しました,2026-02-13,https://prtimes.jp/main/html/rd/p/000001450.000108051.html
課長,株式会社日本計画研究所,【JPIセミナー】総務省「データセンター需要拡大に対応する電力×通信インフラ政策の最前線 ～ワット・ビット連携で進む具体施策と今後の方向性～」2月27日(金)開催,2026-02-13,https://prtimes.jp/main/html/rd/p/000001658.000042328.html
課長,株式会社官民連携事業研究所（P4L）,全国の「働く環境」を支えたい！ハイアール製品を全国47都道府県の公共施設へ連携寄贈する官民連携プロジェクトを開始,2026-02-13,https://prtimes.jp/main/html/rd/p/000000062.000042265.html
課長,デル・テクノロジーズ株式会社,デル・テクノロジーズ、山梨県警察本部のサイバーセキュリティ イベントでのデジタルヒューマン「AI武藤敬司サイバー犯罪対策課長」の実現に協力,2026-02-13,https://prtimes.jp/main/html/rd/p/000000387.000025237.html
課長,デジタルヒューマン株式会社,デジタルヒューマン株式会社、山梨県警察本部サイバーセキュリティイベントにおける「AI武藤敬司サイバー犯罪対策課長」の実現に協力,2026-02-13,https://prtimes.jp/main/html/rd/p/000000035.000060123.html
課長,J.フロント リテイリング株式会社,REBORN×RIBBON　生まれ変わる栄に HELLO KITTY が登場！,2026-02-13,https://prtimes.jp/main/html/rd/p/000000037.000118148.html
課長,エン株式会社,千葉県、エンの『ソーシャルインパクト採用プロジェクト』で副業の「デジタル広報クリエイター」を初公募,2026-02-13,https://prtimes.jp/main/html/rd/p/000001155.000000725.html
課長,一般財団法人高専人会,【2026年3月1日（日）開催！】日本最大級のスタートアップ拠点「STATION Ai」にまるごと高専・愛知・福岡・滋賀の新設高専関係者が大集結！「KOSENJIN SUMMIT 2026」分科会４,2026-02-13,https://prtimes.jp/main/html/rd/p/000000042.000112813.html
課長,株式会社　新社会システム総合研究所,「これからの精神科病院経営」と題して、厚生労働省 社会・援護局 障害保健福祉部 精神・障害保健課 課長補佐／(株)日本経営 戦略コンサルティング部 次長によるセミナーを3月16日(月)に開催！!,2026-02-13,https://prtimes.jp/main/html/rd/p/000004285.000032407.html
課長,株式会社PEｰBANK,PE-BANK、大分県が実施する「転職なき移住」事業にてパートナーシップ宣言を表明,2026-02-13,https://prtimes.jp/main/html/rd/p/000000391.000012015.html
課長,株式会社天地人,【来週2/18開催】ベテランの経験と勘をAIで継承可能な資産に変える「地方自治体インフラAXサミット 2026」,2026-02-13,https://prtimes.jp/main/html/rd/p/000000259.000045963.html
課長,株式会社チェンジウェーブグループ,ケアラー支援先進県・山梨県の取り組みを多角的に支援！チェンジウェーブグループの知見「仕事と介護の両立支援」を展開「経営者・管理職向けセミナー」に取締役・酒井が登壇,2026-02-13,https://prtimes.jp/main/html/rd/p/000000238.000038460.html
課長,株式会社イミュー,【報告】IPCCシンポジウム「直面する気候変動に対処するための様々な道筋を考える」に株式会社イミュー代表取締役・黒田康平が登壇,2026-02-13,https://prtimes.jp/main/html/rd/p/000000071.000081865.html
課長,01Booster,【開催報告】事業創造カンパニーの01Booster、沖縄発スタートアップの海外展開を加速する「Ryukyu Launchpad 2025」Demo Dayを開催,2026-02-13,https://prtimes.jp/main/html/rd/p/000000779.000016550.html
課長,株式会社静岡新聞社,【静岡、初開催】本気で地域を変えたい行政・企業へ。「幸福度日本一」の街づくりを共に考える「静岡ウェルビーイングサミット 2026」3月17日開催,2026-02-13,https://prtimes.jp/main/html/rd/p/000000111.000100047.html
課長,J-Startup WEST事務局,「中堅・中小企業4社が挑んだオープンイノベーション構想とPoCのリアル」を開催します！,2026-02-13,https://prtimes.jp/main/html/rd/p/000000018.000132454.html
課長,神奈川県,ベンチャーと大企業が連携して取り組むプロジェクトの実証事業を行います,2026-02-13,https://prtimes.jp/main/html/rd/p/000001454.000108051.html
課長,株式会社QPS研究所,QPS研究所小型SAR衛星QPS-SAR5号機 「ツクヨミ-Ⅰ」商用運用の再開に関するお知らせ,2026-02-12,https://prtimes.jp/main/html/rd/p/000000100.000049970.html
課長,株式会社千葉興業銀行,無料公開講座 第24回 ちば興銀コスモスセミナー「生薬　～自然からの恵み～」開催！,2026-02-12,https://prtimes.jp/main/html/rd/p/000000033.000114396.html
課長,公共交通オープンデータ協議会,「公共交通オープンデータチャレンジ2025 -powered by Project LINKS-」最終審査会・表彰式を開催,2026-02-12,https://prtimes.jp/main/html/rd/p/000000016.000146050.html
課長,TAC株式会社,世界最大の人材開発組織ATDによる特別イベント「ATD JAPAN SUMMMIT 2026」に協賛,2026-02-12,https://prtimes.jp/main/html/rd/p/000002029.000021078.html
課長,株式会社FIXER,FIXER、医事課業務のDXを推進する新サービス「AI医事課長」の提供開始 ～レセプト管理・集計業務を“数日から十数秒へ”,2026-02-12,https://prtimes.jp/main/html/rd/p/000000136.000009536.html
課長,PopPowerProject,PopPowerProject政策会議 提言「コンテンツ産業戦略2026」公表、3月6日にシンポジウム開催,2026-02-12,https://prtimes.jp/main/html/rd/p/000000001.000176057.html
課長,株式会社　新社会システム総合研究所,「GX政策の全体方針とGX戦略地域制度」と題して、経済産業省 イノベーション・環境局 GX投資促進課 課長補佐 上利 祐貴氏によるセミナーを2026年3月18日(水)に開催!!,2026-02-12,https://prtimes.jp/main/html/rd/p/000004281.000032407.html
課長,ポロワッカ,HAPPY WOMAN FESTA 2026 HOKKAIDO,2026-02-12,https://prtimes.jp/main/html/rd/p/000000004.000177544.html
課長,福岡県北九州市（北九州市役所）,【技術・経験者区分 採用強化！】北九州市職員採用試験が進化します！　～令和8年度北九州市職員採用試験の日程・変更点を公表しました～,2026-02-12,https://prtimes.jp/main/html/rd/p/000000439.000076777.html
課長,吉積情報株式会社,【吉積情報株式会社】社会福祉法人 ことの海会の Google Workspace 全社導入を支援,2026-02-12,https://prtimes.jp/main/html/rd/p/000000135.000069271.html
課長,株式会社HIPUS,【3/12(木)無料オンラインセミナー】「パナソニックGが実現した金型管理改革の実例-金型の適切な管理が会社を強くする！取適法にも対応した金型管理のあるべき姿-」開催のお知らせ,2026-02-12,https://prtimes.jp/main/html/rd/p/000000009.000122191.html
課長,株式会社髙島屋,【新宿高島屋】いまが旬のおいしい「いちご」が、９つの県から集まります！　「～かわいくておいしい、至福のいちご時間～ストロベリー・バレンタイン」開催！,2026-02-11,https://prtimes.jp/main/html/rd/p/000001337.000069859.html
課長,けせんぬま子育てコレクティブインパクトプラットフォーム コソダテノミカタ,ふるさとづくり大賞優秀賞受賞・表彰式に参加,2026-02-10,https://prtimes.jp/main/html/rd/p/000000003.000177431.html
課長,株式会社イマジナ,【山梨県×イマジナ】知事と次世代リーダー9名が本音で語り合う！「調整役」から「突破者」へ、県庁組織を変革する『高度人材養成研修Ⅱ』最終発表会を開催,2026-02-10,https://prtimes.jp/main/html/rd/p/000000507.000048039.html
課長,人事院,第３８回人事院総裁賞受賞者の決定について,2026-02-10,https://prtimes.jp/main/html/rd/p/000000002.000177422.html
課長,株式会社エンリージョン,【4年連続認定・3年連続ベスト100に選出】エンリージョン「働きがいのある会社ランキング」小規模部門21位に選出。地方企業の経営者・人事担当者向けにセミナーを3月4日に開催。,2026-02-10,https://prtimes.jp/main/html/rd/p/000000007.000121261.html
課長,株式会社シード・プランニング,【2/20開催・参加費無料】中日高齢者ケア経済フォーラム 拡大第1回開催,2026-02-10,https://prtimes.jp/main/html/rd/p/000000111.000109717.html
課長,松竹ブロードキャスティング株式会社,舘ひろし×渡哲也、石原プロ制作の人情刑事ドラマの金字塔「代表取締役刑事」2月14日(土)から放送開始！CSホームドラマチャンネル,2026-02-10,https://prtimes.jp/main/html/rd/p/000000825.000006470.html
課長,一般財団法人国際災害対策支援機構,航空防災協議会 第4回勉強会を開催,2026-02-10,https://prtimes.jp/main/html/rd/p/000000013.000104656.html
課長,神奈川県,神奈川から世界へ！かながわジュニアスターズのタレント育成能力開発プログラム閉講式等を開催します！,2026-02-10,https://prtimes.jp/main/html/rd/p/000001440.000108051.html
課長,神奈川県,パラスポーツ講師の派遣を希望する団体を募集します！,2026-02-10,https://prtimes.jp/main/html/rd/p/000001451.000108051.html
課長,直方市,【直方市】災害対応の新たなモデルの構築に向けて,2026-02-10,https://prtimes.jp/main/html/rd/p/000000328.000090449.html
課長,神奈川県,ベンチャーと大企業が連携して取り組むプロジェクトの実証事業を行います,2026-02-10,https://prtimes.jp/main/html/rd/p/000001453.000108051.html
課長,PicoCELA株式会社,自治体初の社会実装。地域防災の新たなモデルを構築,2026-02-10,https://prtimes.jp/main/html/rd/p/000000129.000035736.html
課長,株式会社パソナ　キャリア形成・リスキリング推進事業（厚生労働省委託事業）,【参加無料】2月25日（水）～学びの好循環を生む職場へ～気運の定着と仕組みで回す、労使協働のリ・スキリング循環モデル〜シンポジウム開催のご案内,2026-02-10,https://prtimes.jp/main/html/rd/p/000000027.000155536.html
課長,Professional Studio株式会社,FirstHR × Wevox 共催セミナー｜2/25(水)開催決定！エンゲージメントを高める人事評価とは？,2026-02-10,https://prtimes.jp/main/html/rd/p/000000027.000069234.html
課長,株式会社eiicon,【山梨県×eiicon】山梨県内企業×全国スタートアップ 4プロジェクトが共創成果を発表『STARTUP YAMANASHI OPEN INNOVATION PROGRAM 2025 DEMODAY』,2026-02-10,https://prtimes.jp/main/html/rd/p/000000862.000037194.html
課長,株式会社月刊総務,6割の総務が福利厚生と従業員ニーズのギャップを実感するも、3割超が見直し未実施,2026-02-10,https://prtimes.jp/main/html/rd/p/000000084.000060066.html
課長,Flora株式会社,【2月16日開催】「インド・アジアでヘルスケア事業を成立させるには?― 現地PoCから読み解く、アジアの健康ニーズと市場構造 」ウェビナー！,2026-02-10,https://prtimes.jp/main/html/rd/p/000000071.000072971.html
課長,一般社団法人 日本パブリックアフェアーズ協会,Public Affairs Healthcare Forum 2025　OTC医薬品へのスイッチがもたらす医療の未来 ～制度的課題の検証と、期待される社会的・経済的インパクト～を開催しました,2026-02-10,https://prtimes.jp/main/html/rd/p/000000151.000042181.html
課長,株式会社Dooox,【創業100年超の老舗商社が挑むDX】森川産業株式会社で生成AIワークショップを開催、29名の経営層・社員が参加,2026-02-10,https://prtimes.jp/main/html/rd/p/000000230.000085708.html
課長,株式会社An-Nahal,【2026年3月10日】国際女性デーイベントInternational Women’s Day Leadership Forum 2026 ダイバーシティ経営と現場のリアルを語る登壇者・詳細を一挙公開,2026-02-10,https://prtimes.jp/main/html/rd/p/000000022.000061128.html
課長,T&G,【2026年3月10日】国際女性デーイベントInternational Women’s Day Leadership Forum 2026 ダイバーシティ経営と現場のリアルを語る登壇者・詳細を一挙公開,2026-02-10,https://prtimes.jp/main/html/rd/p/000000273.000012799.html
課長,WalkMe株式会社,デジタルアダプションプラットフォーム「WalkMe」、日清食品ホールディングスで問い合わせを約3割削減,2026-02-10,https://prtimes.jp/main/html/rd/p/000000079.000048459.html
課長,三菱地所リアルエステートサービス株式会社,【オンラインセミナー開催】欲しい物件を逃さない！投資用不動産購入の事前準備と非公開物件へのアクセス術,2026-02-10,https://prtimes.jp/main/html/rd/p/000000163.000102049.html
課長,株式会社THREE OAK,魅力的な人を介して、堺の７つの区をゆるやかにつなぐ。「堺市100人カイギ Vol.4」2月23日(月) 大阪公立大学イノベーションアカデミースマートエネルギー棟（なかもずキャンパス）にて開催,2026-02-10,https://prtimes.jp/main/html/rd/p/000000006.000153729.html
課長,WiCON運営協議会,【WICON 2025】本選大会・表彰式2026年3月11日(水)に東京大学・伊藤謝恩ホールで開催！,2026-02-10,https://prtimes.jp/main/html/rd/p/000000012.000140586.html
課長,公益財団法人　日本YMCA同盟,＜ウクライナから日本へ　避難生活4年の現実＞　動画・アンケート報告書など全資料をホームぺージ公開／特別フォーラム2月21日開催,2026-02-09,https://prtimes.jp/main/html/rd/p/000000016.000088347.html
課長,NMWA日本委員会,【国際女性デー】アート業界のジェンダー平等に向けた米国女性美術館との連動プログラムに、日本から選出された女性現代美術家5人の作品展を3月4日(水)から表参道ヒルズにて開催,2026-02-09,https://prtimes.jp/main/html/rd/p/000000008.000136603.html
課長,神奈川県,災害時福祉専門ボランティア講習会をかながわ県民センターで開催します！,2026-02-09,https://prtimes.jp/main/html/rd/p/000001449.000108051.html
課長,サステナブル・ラボ株式会社,サステナブル・ラボ、TERRASTを活用したサステナブル経営支援で岩手銀行とともに岩手県「矢巾町サステナブルアワード 2025」受賞企業を発表,2026-02-09,https://prtimes.jp/main/html/rd/p/000000108.000052578.html
課長,シビレ株式会社,東京で「みなまたファンミーティング」を開催,2026-02-09,https://prtimes.jp/main/html/rd/p/000000106.000018592.html
課長,坂井市役所,【福井県坂井市】ほど良い田舎がウケる 「住みたい」専門誌で北陸No.1,2026-02-09,https://prtimes.jp/main/html/rd/p/000000213.000081038.html
課長,ちゅうぎんFG,経験者が語る上場の体験談！「ちゅうぎんＩＰＯセミナー」開催のお知らせ,2026-02-09,https://prtimes.jp/main/html/rd/p/000000051.000166651.html
課長,株式会社PeopleX,DUNLOP、PeopleXの対話型AI面接サービス「PeopleX AI面接」を導入,2026-02-09,https://prtimes.jp/main/html/rd/p/000000207.000139786.html
課長,神戸市,神戸市が東京・虎ノ門で北区・西区の里山PRイベントを開催、自然に寄り添う暮らしと起業の可能性を首都圏に発信,2026-02-06,https://prtimes.jp/main/html/rd/p/000000214.000078202.html
課長,横須賀市,横須賀美術館×市民大学　特別講座「美術館と地域のデザイン」を開催します～美術館が横須賀や地域に果たす役割とその可能性を考えます～,2026-02-06,https://prtimes.jp/main/html/rd/p/000000543.000128894.html
課長,一般社団法人日本農業,一般社団法人 日本農業が亀岡市と「京都・亀岡保津川公園に係る協力協定」を締結,2026-02-06,https://prtimes.jp/main/html/rd/p/000000001.000177325.html
課長,NTTデータ先端技術,NTTデータ先端技術　お客様のマーケティング変革の総合的支援のためCXソリューションのラインナップを大幅拡充,2026-02-06,https://prtimes.jp/main/html/rd/p/000000035.000042493.html
課長,川西市,食品ロス削減川柳 表彰式を開催 / 兵庫県川西市,2026-02-06,https://prtimes.jp/main/html/rd/p/000000478.000098199.html
課長,株式会社ベネッセスタイルケアグループ,最前線の研究・実践を学べる、ベネッセの「学童・放課後セミナー2026」2月23日（月/祝）開催（参加費無料）,2026-02-06,https://prtimes.jp/main/html/rd/p/000000036.000160719.html
課長,株式会社SHO-SAN,株式会社SHO-SAN、2026年版 「働きがいのある会社」ランキング 中規模部門13位に選出,2026-02-06,https://prtimes.jp/main/html/rd/p/000000019.000057281.html
課長,株式会社いえらぶGROUP,【2月12日(木)・13日(金) 】「ネット集客×スマホCRM追客」で反響・成約を最大化する地方不動産の戦略セミナー【無料開催】｜いえらぶGROUP,2026-02-06,https://prtimes.jp/main/html/rd/p/000000742.000008550.html
課長,株式会社みらいワークス,"2月6日のプロフェッショナルの日を記念して、大企業経営者・管理職1,000名への『外部プロフェッショナル人材（フリーランス・副業）活用実態』を調査",2026-02-06,https://prtimes.jp/main/html/rd/p/000000464.000016557.html
課長,インフォーマ マーケッツ ジャパン株式会社,ヘルスケアIT 202６（第11回）　開催のお知らせ,2026-02-06,https://prtimes.jp/main/html/rd/p/000000201.000011263.html
課長,川西市,川西産いちじく100％！「朝採りの恵み」から生まれた希少なワイン登場 / 兵庫県川西市,2026-02-06,https://prtimes.jp/main/html/rd/p/000000477.000098199.html
課長,キャリアスタート株式会社,株式会社アーキ・ジャパン様主催『リクルーティングパートナーズサミット』にてキャリアスタート株式会社が「2025年度ベストパートナー賞」を受賞,2026-02-06,https://prtimes.jp/main/html/rd/p/000000031.000079713.html
課長,Sansan株式会社,Bill One主催「経理・財務の日」を2月17日・18日に開催,2026-02-06,https://prtimes.jp/main/html/rd/p/000000789.000049627.html
課長,日本能率協会,国内最⼤級の宿泊・外食・給食業界向け専門展⽰会「HCJ2026」2026年2月17日（火）～20日（金）の4日間、東京ビッグサイトで開催,2026-02-06,https://prtimes.jp/main/html/rd/p/000000237.000016501.html
